index,t,x_real,y_real,yaw,v_cmd,x_ref,y_ref,error
0,0.08613801700000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
1,0.10576932200000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
2,0.125882456,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
3,0.146331027,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
4,0.166322028,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
5,0.18652685800000002,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
6,0.206601152,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
7,0.22728965,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
8,0.246485488,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
9,0.267327429,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
10,0.28644014900000003,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
11,0.306508035,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
12,0.32655784800000004,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
13,0.346514247,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
14,0.36653069400000005,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
15,0.38597926200000005,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
16,0.40575525,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
17,0.42577753500000004,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
18,0.44667097800000005,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
19,0.466543764,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
20,0.48591161200000005,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
21,0.5063169430000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
22,0.526484448,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
23,0.546479198,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
24,0.56620824,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
25,0.586431637,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
26,0.6073079960000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
27,0.627158749,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
28,0.646686171,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
29,0.666516969,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
30,0.6861826910000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
31,0.706135747,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
32,0.726699995,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
33,0.746167283,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
34,0.766499751,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
35,0.7865364800000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
36,0.8062988390000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
37,0.827156678,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
38,0.846498689,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
39,0.8665259460000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
40,0.8865298930000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
41,0.9061867720000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
42,0.926498236,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
43,0.9463393210000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
44,0.9664787140000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
45,0.9872904060000001,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
46,1.006512614,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
47,1.026663311,0.0,0.0,5.763949854711273,0.05,0.0,0.0,0.0
48,1.045730824,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
49,1.066588813,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
50,1.0873240180000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
51,1.107225653,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
52,1.127229727,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
53,1.146775404,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
54,1.166063352,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
55,1.18695631,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
56,1.20636465,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
57,1.227055546,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
58,1.247556989,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
59,1.266090688,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
60,1.286704235,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
61,1.306984718,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
62,1.326774571,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
63,1.3471772370000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
64,1.367261684,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
65,1.3866732830000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
66,1.4072152100000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
67,1.4266562090000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
68,1.446992204,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
69,1.467411566,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
70,1.4872024460000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
71,1.5065282450000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
72,1.5269853,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
73,1.547266349,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
74,1.5665750630000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
75,1.586599533,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
76,1.6064157680000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
77,1.6273246190000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
78,1.6465211050000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
79,1.6667672340000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
80,1.6875584350000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
81,1.706690357,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
82,1.7268268690000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
83,1.747205034,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
84,1.7671536360000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
85,1.7867903530000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
86,1.8066349050000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
87,1.8263130920000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
88,1.8464862540000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
89,1.8673581590000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
90,1.886875877,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
91,1.90720711,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
92,1.9270206500000002,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
93,1.9468297570000002,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
94,1.967255259,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
95,1.9870027860000001,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
96,2.0065755540000003,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
97,2.026050627,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
98,2.046473294,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
99,2.066326289,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
100,2.0864642190000002,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
101,2.106425729,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
102,2.126594098,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
103,2.146626725,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
104,2.166322698,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
105,2.186214707,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
106,2.206979308,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
107,2.2258456630000003,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
108,2.2465707900000003,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
109,2.266247137,0.0,0.0,5.762902657160076,0.05,0.0,0.0,0.0
110,2.28713378,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
111,2.306807823,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
112,2.326658402,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
113,2.346406719,0.0,0.0,5.759586531581287,0.05,0.0,0.0,0.0
114,2.3664593220000003,0.0,0.0,5.759586531581287,0.05,0.0,0.0,0.0
115,2.386525981,0.0,0.0,5.7585393340300906,0.05,0.0,0.0,0.0
116,2.4064452810000003,0.0,0.0,5.7585393340300906,0.05,0.0,0.0,0.0
117,2.426481722,0.0,0.0,5.7585393340300906,0.05,0.0,0.0,0.0
118,2.446580694,0.0,0.0,5.7585393340300906,0.05,0.0,0.0,0.0
119,2.4664344910000002,0.0,0.0,5.7585393340300906,0.05,0.0,0.0,0.0
120,2.4860352380000004,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
121,2.5065175980000003,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
122,2.5266851430000004,0.0,0.0,5.76185545960888,0.05,0.0,0.0,0.0
123,2.545781931,0.0,0.0,5.766218782738866,0.05,0.0,0.0,0.0
124,2.566663347,0.0,0.0,5.766218782738866,0.05,0.0,0.0,0.0
125,2.586106888,0.0,0.0,5.771629303420048,0.05,0.0,0.0,0.0
126,2.6065686780000004,0.0,0.0,5.771629303420048,0.05,0.0,0.0,0.0
127,2.626878306,0.0,0.0,5.771629303420048,0.05,0.0,0.0,0.0
128,2.6460465060000002,0.0,0.0,5.778261554577627,0.05,0.0,0.0,0.0
129,2.666470023,0.0,0.0,5.778261554577627,0.05,0.0,0.0,0.0
130,2.6858281510000004,0.0,0.0,5.784719272810006,0.05,0.0,0.0,0.0
131,2.7063833560000004,0.0,0.0,5.784719272810006,0.05,0.0,0.0,0.0
132,2.726468821,0.0,0.0,5.784719272810006,0.05,0.0,0.0,0.0
133,2.746029434,0.0,0.0,5.793445919069978,0.05,0.0,0.0,0.0
134,2.7665098710000002,0.0,0.0,5.793445919069978,0.05,0.0,0.0,0.0
135,2.786561712,0.0,0.0,5.793445919069978,0.05,0.0,0.0,0.0
136,2.8062471110000002,0.0,0.0,5.802172565329949,0.05,0.0,0.0,0.0
137,2.826524772,0.0,0.0,5.802172565329949,0.05,0.0,0.0,0.0
138,2.8461470170000003,0.0,0.0,5.811946409141117,0.05,0.0,0.0,0.0
139,2.8662418730000003,0.0,0.0,5.811946409141117,0.05,0.0,0.0,0.0
140,2.886661471,0.0,0.0,5.811946409141117,0.05,0.0,0.0,0.0
141,2.906210327,0.0,0.0,5.822941983428682,0.05,0.0,0.0,0.0
142,2.926469537,0.0,0.0,5.822941983428682,0.05,0.0,0.0,0.0
143,2.9461623140000004,0.0,0.0,5.834984755267442,0.05,0.0,0.0,0.0
144,2.966345585,0.0,0.0,5.834984755267442,0.05,0.0,0.0,0.0
145,2.986437807,0.0,0.0,5.834984755267442,0.05,0.0,0.0,0.0
146,3.0063459970000004,0.0,0.0,5.845805796629807,0.05,0.0,0.0,0.0
147,3.026693503,0.0,0.0,5.845805796629807,0.05,0.0,0.0,0.0
148,3.046594512,0.0,0.0,5.845805796629807,0.05,0.0,0.0,0.0
149,3.066257856,0.0,0.0,5.845805796629807,0.05,0.0,0.0,0.0
150,3.086360436,0.0,0.0,5.856801370917371,0.05,0.0,0.0,0.0
151,3.10611543,0.0,0.0,5.868669609830933,0.05,0.0,0.0,0.0
152,3.126306139,0.0,0.0,5.868669609830933,0.05,0.0,0.0,0.0
153,3.146324921,0.0,0.0,5.868669609830933,0.05,0.0,0.0,0.0
154,3.166219256,0.0,0.0,5.8796651841184975,0.05,0.0,0.0,0.0
155,3.1864856460000004,0.0,0.0,5.8796651841184975,0.05,0.0,0.0,0.0
156,3.207175861,0.0,0.0,5.8917079559572585,0.05,0.0,0.0,0.0
157,3.227084822,0.0,0.0,5.8917079559572585,0.05,0.0,0.0,0.0
158,3.247616288,0.0,0.0,5.8917079559572585,0.05,0.0,0.0,0.0
159,3.266693365,0.0,0.0,5.904797925347215,0.05,0.0,0.0,0.0
160,3.286581231,0.0,0.0,5.904797925347215,0.05,0.0,0.0,0.0
161,3.305977033,0.0,0.0,5.917887894737173,0.05,0.0,0.0,0.0
162,3.326312144,0.0,0.0,5.917887894737173,0.05,0.0,0.0,0.0
163,3.3463330210000004,0.0,0.0,5.917887894737173,0.05,0.0,0.0,0.0
164,3.365908836,0.0,0.0,5.93097786412713,0.05,0.0,0.0,0.0
165,3.386537719,0.0,0.0,5.93097786412713,0.05,0.0,0.0,0.0
166,3.4071738120000004,0.0,0.0,5.944067833517088,0.05,0.0,0.0,0.0
167,3.4268573910000004,0.0,0.0,5.944067833517088,0.05,0.0,0.0,0.0
168,3.4467389710000003,0.0,0.0,5.944067833517088,0.05,0.0,0.0,0.0
169,3.466052551,0.0,0.0,5.957157802907045,0.05,0.0,0.0,0.0
170,3.486486825,0.0,0.0,5.957157802907045,0.05,0.0,0.0,0.0
171,3.5064757490000003,0.0,0.0,5.957157802907045,0.05,0.0,0.0,0.0
172,3.5272214030000004,0.0,0.0,5.969026041820607,0.05,0.0,0.0,0.0
173,3.546440558,0.0,0.0,5.969026041820607,0.05,0.0,0.0,0.0
174,3.5661910260000003,0.0,0.0,5.987701064816946,0.05,0.0,0.0,0.0
175,3.5865843500000003,0.0,0.0,5.987701064816946,0.05,0.0,0.0,0.0
176,3.6065826430000003,0.0,0.0,5.987701064816946,0.05,0.0,0.0,0.0
177,3.6261014250000003,0.0,0.0,5.987701064816946,0.05,0.0,0.0,0.0
178,3.6462875460000004,0.0,0.0,5.987701064816946,0.05,0.0,0.0,0.0
179,3.6660434140000002,0.0,0.0,6.00515435733689,0.05,0.0,0.0,0.0
180,3.6868117700000003,0.0,0.0,6.00515435733689,0.05,0.0,0.0,0.0
181,3.7062531610000002,0.0,0.0,6.00515435733689,0.05,0.0,0.0,0.0
182,3.7263474480000003,0.0,0.0,6.00515435733689,0.05,0.0,0.0,0.0
183,3.7475655310000002,0.0,0.0,6.00515435733689,0.05,0.0,0.0,0.0
184,3.766211687,0.0,0.0,6.013881003596861,0.05,0.0,0.0,0.0
185,3.7867215630000004,0.0,0.0,6.013881003596861,0.05,0.0,0.0,0.0
186,3.8057746150000002,0.0,0.0,6.013881003596861,0.05,0.0,0.0,0.0
187,3.826549779,0.0,0.0,6.022607649856832,0.05,0.0,0.0,0.0
188,3.846406292,0.0,0.0,6.022607649856832,0.05,0.0,0.0,0.0
189,3.8657277700000003,0.0,0.0,6.031334296116804,0.05,0.0,0.0,0.0
190,3.886563767,0.0,0.0,6.031334296116804,0.05,0.0,0.0,0.0
191,3.906602443,0.0,0.0,6.031334296116804,0.05,0.0,0.0,0.0
192,3.9259283020000004,0.0,0.0,6.041108139927973,0.05,0.0,0.0,0.0
193,3.946309772,0.0,0.0,6.041108139927973,0.05,0.0,0.0,0.0
194,3.9668586820000002,0.0,0.0,6.041108139927973,0.05,0.0,0.0,0.0
195,3.9863818970000002,0.0,0.0,6.049834786187944,0.05,0.0,0.0,0.0
196,4.006547095,0.0,0.0,6.049834786187944,0.05,0.0,0.0,0.0
197,4.026990935000001,0.0,0.0,6.058561432447916,0.05,0.0,0.0,0.0
198,4.0466134480000004,0.0,0.0,6.058561432447916,0.05,0.0,0.0,0.0
199,4.066662676,0.0,0.0,6.058561432447916,0.05,0.0,0.0,0.0
200,4.086397962,0.0,0.0,6.065019150680294,0.05,0.0,0.0,0.0
201,4.105949164,0.0,0.0,6.065019150680294,0.05,0.0,0.0,0.0
202,4.126039532,0.0,0.0,6.07269859938907,0.05,0.0,0.0,0.0
203,4.14634179,0.0,0.0,6.07269859938907,0.05,0.0,0.0,0.0
204,4.166306952,0.0,0.0,6.07269859938907,0.05,0.0,0.0,0.0
205,4.186086003000001,0.0,0.0,6.080378048097845,0.05,0.0,0.0,0.0
206,4.206323934,0.0,0.0,6.080378048097845,0.05,0.0,0.0,0.0
207,4.225854254000001,0.0,0.0,6.086835766330224,0.05,0.0,0.0,0.0
208,4.2472420070000005,0.0,0.0,6.086835766330224,0.05,0.0,0.0,0.0
209,4.266724119,0.0,0.0,6.086835766330224,0.05,0.0,0.0,0.0
210,4.286140402,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
211,4.306484576,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
212,4.326317103,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
213,4.346446178,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
214,4.36634433,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
215,4.38642322,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
216,4.406504405000001,0.0,0.0,6.094515215038999,0.05,0.0,0.0,0.0
217,4.426347703,0.0,0.0,6.1098741124565485,0.05,0.0,0.0,0.0
218,4.446741051,0.0,0.0,6.118600758716521,0.05,0.0,0.0,0.0
219,4.467315518,0.0,0.0,6.118600758716521,0.05,0.0,0.0,0.0
220,4.485922764000001,0.0010407896127754288,-0.0001648448803150274,6.126105674500097,0.05,0.0,0.0,0.0010537631862175213
221,4.506925379,0.0010407896127754288,-0.0001648448803150274,6.126105674500097,0.05,0.0,0.0,0.0010537631862175213
222,4.526532422000001,0.0010407896127754288,-0.0001648448803150274,6.126105674500097,0.05,0.0,0.0,0.0010537631862175213
223,4.547215531,0.0010407896127754288,-0.0001648448803150274,6.126105674500097,0.05,0.0,0.0,0.0010537631862175213
224,4.566025231,0.0020844547379963987,-0.0003219391883254633,6.133785123208872,0.05,0.0026003694412377243,3.404070067129336e-05,0.0006268091116047438
225,4.585932156,0.0062346175818867805,-0.0009096390746977546,6.142511769468843,0.05,0.005987187105938337,8.09740573140175e-05,0.001021046628583752
226,4.606306106,0.0062346175818867805,-0.0009096390746977546,6.142511769468843,0.05,0.005987187105938337,8.09740573140175e-05,0.001021046628583752
227,4.626301231,0.0062346175818867805,-0.0009096390746977546,6.142511769468843,0.05,0.005987187105938337,8.09740573140175e-05,0.001021046628583752
228,4.646186377,0.010392196972527017,-0.0014658557792001314,6.150191218177618,0.05,0.010284811522012825,0.00016049128743139842,0.0016298884673876053
229,4.666457315000001,0.010392196972527017,-0.0014658557792001314,6.150191218177618,0.05,0.010284811522012825,0.00016049128743139842,0.0016298884673876053
230,4.68664427,0.010392196972527017,-0.0014658557792001314,6.150191218177618,0.05,0.010284811522012825,0.00016049128743139842,0.0016298884673876053
231,4.706027258000001,0.014315639738917349,-0.0019601105300187083,6.157870666886393,0.05,0.014595432279060308,0.0002447646896839653,0.0022225567709236505
